TIME_PERIOD,gdp_per_capita,unemployment_rate,inflation_rate,education_attainment
2013-01-01,78267.7,5.8,0.4,34.7125
2013-04-01,78534.3,5.8,0.4,34.7125
2013-07-01,79264.6,5.8,0.4,34.7125
2013-10-01,80063.5,5.8,0.4,34.7125
2014-01-01,80354.8,5.8,0.2,36.1875
2014-04-01,80688.9,5.8,0.2,36.1875
2014-07-01,81188.2,5.8,0.2,36.1875
2014-10-01,81835.5,5.8,0.2,36.1875
2015-01-01,82638.0,5.4,0.7,37.3
2015-04-01,84566.1,5.4,0.7,37.3
2015-07-01,84421.5,5.4,0.7,37.3
2015-10-01,85211.1,5.4,0.7,37.3
2016-01-01,84666.3,5.1,1.1,38.55
2016-04-01,85365.5,5.1,1.1,38.55
2016-07-01,85741.9,5.1,1.1,38.55
2016-10-01,86112.7,5.1,1.1,38.55
2017-01-01,87063.7,4.9,1.9,39.275
2017-04-01,87169.1,4.9,1.9,39.275
2017-07-01,87674.7,4.9,1.9,39.275
2017-10-01,87896.3,4.9,1.9,39.275
2018-01-01,88407.8,4.7,2.0,40.7375
2018-04-01,88849.9,4.7,2.0,40.7375
2018-07-01,89095.0,4.7,2.0,40.7375
2018-10-01,90249.6,4.7,2.0,40.7375
2019-01-01,90402.4,5.0,1.7,41.3875
2019-04-01,91813.4,5.0,1.7,41.3875
2019-07-01,91564.4,5.0,1.7,41.3875
2019-10-01,92944.4,5.0,1.7,41.3875
2020-01-01,92800.1,6.2,0.7,41.85
2020-04-01,84318.9,6.2,0.7,41.85
2020-07-01,89544.9,6.2,0.7,41.85
2020-10-01,90974.2,6.2,0.7,41.85
2021-01-01,93252.7,6.6,2.7,43.7375
2021-04-01,93940.7,6.6,2.7,43.7375
2021-07-01,93445.3,6.6,2.7,43.7375
2021-10-01,95405.0,6.6,2.7,43.7375
2022-01-01,95223.5,5.6,8.1,45.762499999999996
2022-04-01,95936.9,5.6,8.1,45.762499999999996
2022-07-01,95590.9,5.6,8.1,45.762499999999996
2022-10-01,94888.6,5.6,8.1,45.762499999999996
2023-01-01,96494.1,5.8,5.9,46.775
2023-04-01,95513.1,5.8,5.9,46.775
2023-07-01,96170.2,5.8,5.9,46.775
2023-10-01,95628.6,5.8,5.9,46.775
2024-01-01,96465.7,6.3,2.0,47.5625
2024-04-01,96187.4,6.3,2.0,47.5625
2024-07-01,97010.2,6.3,2.0,47.5625
2024-10-01,97402.0,6.3,2.0,47.5625
2025-01-01,97189.7,6.3,2.0,47.5625
2025-04-01,97594.5,6.3,2.0,47.5625
